id,case_id,rater_id,fold,rating,error-rating,q_ir,ai_probability_class_1,ai_predicted_class,rater_ai_disagreement,ai_probability_rater_wrong,ai_margin,rating-confidence,case-difficulty,rater-expertise,rater-accuracy,rater-confidence,probability_source,ai_decision_threshold
275-9,275,9,5,0,0,0.0398674756288528,0.0398674756288528,0,0,0.0398674756288528,0.4601325243711472,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
275-10,275,10,5,0,0,0.0398674756288528,0.0398674756288528,0,0,0.0398674756288528,0.4601325243711472,4,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
275-11,275,11,5,0,0,0.0398674756288528,0.0398674756288528,0,0,0.0398674756288528,0.4601325243711472,4,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
275-12,275,12,5,0,0,0.0398674756288528,0.0398674756288528,0,0,0.0398674756288528,0.4601325243711472,3,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
276-0,276,0,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
276-1,276,1,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
276-2,276,2,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
276-3,276,3,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
276-4,276,4,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
276-5,276,5,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
276-6,276,6,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,3,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
276-7,276,7,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
276-8,276,8,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
276-9,276,9,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
276-10,276,10,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,2,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
276-11,276,11,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
276-12,276,12,1,0,1,0.8497652411460876,0.8497652411460876,1,1,0.8497652411460876,0.34976524114608765,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
277-0,277,0,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,4,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
277-1,277,1,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,3,4,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
277-2,277,2,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,3,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
277-3,277,3,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
277-4,277,4,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
277-5,277,5,4,0,1,0.5059121251106262,0.5059121251106262,1,1,0.5059121251106262,0.005912125110626221,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
277-6,277,6,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,2,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
277-7,277,7,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
277-8,277,8,4,0,1,0.5059121251106262,0.5059121251106262,1,1,0.5059121251106262,0.005912125110626221,2,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
277-9,277,9,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,4,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
277-10,277,10,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,3,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
277-11,277,11,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,4,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
277-12,277,12,4,1,0,0.4940878748893738,0.5059121251106262,1,0,0.4940878748893738,0.005912125110626221,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
278-0,278,0,5,1,1,0.5558997988700867,0.4441002011299133,0,1,0.5558997988700867,0.055899798870086725,3,4,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
278-1,278,1,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
278-2,278,2,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
278-3,278,3,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
278-4,278,4,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,4,4,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
278-5,278,5,5,1,1,0.5558997988700867,0.4441002011299133,0,1,0.5558997988700867,0.055899798870086725,3,4,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
278-6,278,6,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
278-7,278,7,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
278-8,278,8,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
278-9,278,9,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,4,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
278-10,278,10,5,1,1,0.5558997988700867,0.4441002011299133,0,1,0.5558997988700867,0.055899798870086725,3,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
278-11,278,11,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
278-12,278,12,5,0,0,0.4441002011299133,0.4441002011299133,0,0,0.4441002011299133,0.055899798870086725,3,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
279-0,279,0,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,4,2,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
279-1,279,1,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
279-2,279,2,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,2,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
279-3,279,3,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,2,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
279-4,279,4,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
279-5,279,5,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
279-6,279,6,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
279-7,279,7,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
279-8,279,8,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
279-9,279,9,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
279-10,279,10,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
279-11,279,11,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
279-12,279,12,1,1,0,0.08504736423492443,0.9149526357650756,1,0,0.08504736423492443,0.4149526357650756,4,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
280-0,280,0,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,3,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
280-1,280,1,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,4,4,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
280-2,280,2,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,4,4,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
280-3,280,3,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,2,4,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
280-4,280,4,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
280-5,280,5,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
280-6,280,6,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,4,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
280-7,280,7,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,2,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
280-8,280,8,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,3,4,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
280-9,280,9,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,5,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
280-10,280,10,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,3,4,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
280-11,280,11,3,1,0,0.09806656837463379,0.9019334316253662,1,0,0.09806656837463379,0.4019334316253662,4,3,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
280-12,280,12,3,0,1,0.9019334316253662,0.9019334316253662,1,1,0.9019334316253662,0.4019334316253662,4,4,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
281-0,281,0,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,3,4,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
281-1,281,1,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,4,4,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
281-2,281,2,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,4,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
281-3,281,3,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,4,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
281-4,281,4,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,5,4,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
281-5,281,5,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,3,4,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
281-6,281,6,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,4,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
281-7,281,7,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
281-8,281,8,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,1,4,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
281-9,281,9,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,4,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
281-10,281,10,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,4,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
281-11,281,11,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,3,4,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
281-12,281,12,4,1,0,0.16030007600784302,0.839699923992157,1,0,0.16030007600784302,0.339699923992157,2,4,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
282-0,282,0,1,1,1,0.6169753968715668,0.3830246031284332,0,1,0.6169753968715668,0.11697539687156677,3,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
282-1,282,1,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,3,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
282-2,282,2,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,2,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
282-3,282,3,1,1,1,0.6169753968715668,0.3830246031284332,0,1,0.6169753968715668,0.11697539687156677,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
282-4,282,4,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,5,2,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
282-5,282,5,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
282-6,282,6,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
282-7,282,7,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
282-8,282,8,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
282-9,282,9,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,3,4,0.819672131147541,4.285714285714286,nested_oof,0.5
282-10,282,10,1,1,1,0.6169753968715668,0.3830246031284332,0,1,0.6169753968715668,0.11697539687156677,3,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
282-11,282,11,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
282-12,282,12,1,0,0,0.3830246031284332,0.3830246031284332,0,0,0.3830246031284332,0.11697539687156677,4,2,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
283-0,283,0,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,3,4,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
283-1,283,1,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
283-2,283,2,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,3,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
283-3,283,3,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,2,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
283-4,283,4,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
283-5,283,5,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
283-6,283,6,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
283-7,283,7,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
283-8,283,8,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,2,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
283-9,283,9,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,4,4,4,0.819672131147541,4.285714285714286,nested_oof,0.5
283-10,283,10,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,4,3,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
283-11,283,11,1,1,1,0.6102217435836792,0.3897782564163208,0,1,0.6102217435836792,0.1102217435836792,4,3,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
283-12,283,12,1,0,0,0.3897782564163208,0.3897782564163208,0,0,0.3897782564163208,0.1102217435836792,3,3,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
284-0,284,0,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,2,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
284-1,284,1,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
284-2,284,2,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,5,2,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
284-3,284,3,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
284-4,284,4,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
284-5,284,5,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,2,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
284-6,284,6,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
284-7,284,7,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,3,3,2,0.8407494145199064,3.540983606557377,nested_oof,0.5
284-8,284,8,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,3,3,2,0.7985948477751756,2.791569086651054,nested_oof,0.5
284-9,284,9,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,5,2,4,0.819672131147541,4.285714285714286,nested_oof,0.5
284-10,284,10,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,2,4,0.775175644028103,3.4988290398126463,nested_oof,0.5
284-11,284,11,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,5,2,4,0.7892271662763466,3.782201405152225,nested_oof,0.5
284-12,284,12,4,0,0,0.5899457931518555,0.5899457931518555,1,1,0.5899457931518555,0.08994579315185547,4,2,4,0.8290398126463701,3.6721311475409837,nested_oof,0.5
285-0,285,0,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,4,3,4,0.810304449648712,4.3629976580796255,nested_oof,0.5
285-1,285,1,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,4,2,4,0.8126463700234192,4.02576112412178,nested_oof,0.5
285-2,285,2,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,4,3,4,0.7939110070257611,3.8454332552693207,nested_oof,0.5
285-3,285,3,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,3,3,4,0.8149882903981265,3.9555035128805622,nested_oof,0.5
285-4,285,4,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,5,3,3,0.8618266978922717,4.583138173302108,nested_oof,0.5
285-5,285,5,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,4,3,3,0.7868852459016393,3.962529274004684,nested_oof,0.5
285-6,285,6,2,0,0,0.1340500116348266,0.1340500116348266,0,0,0.1340500116348266,0.3659499883651734,4,3,2,0.7915690866510539,3.7353629976580796,nested_oof,0.5
